ym_track_id,emotion,NO,YES,rate
35162021,wary,0,3,1.0
35084644,wary,0,3,1.0
4114786,wary,0,3,1.0
5221140,wary,0,3,1.0
5221135,wary,0,3,1.0
33273850,wary,0,3,1.0
33274084,wary,0,3,1.0
33274071,wary,0,3,1.0
32407159,wary,0,3,1.0
41598,wary,0,3,1.0
971277,wary,0,3,1.0
31780369,wary,0,3,1.0
31780367,wary,0,3,1.0
31775792,wary,0,3,1.0
31775789,wary,0,3,1.0
30953012,wary,0,3,1.0
350009,wary,0,3,1.0
2828572,wary,0,3,1.0
28657891,wary,0,3,1.0
28313614,wary,0,3,1.0
28226594,wary,0,3,1.0
27327983,wary,0,3,1.0
26453444,wary,0,3,1.0
25750331,wary,0,3,1.0
471935,wary,0,3,1.0
39070838,wary,0,3,1.0
25430460,wary,0,3,1.0
50264274,wary,0,3,1.0
60992512,wary,0,3,1.0
53984937,wary,0,3,1.0
628239,wary,0,3,1.0
60215147,wary,0,3,1.0
59953466,wary,0,3,1.0
58813322,wary,0,3,1.0
56757586,wary,0,3,1.0
46182784,wary,0,3,1.0
4018223,wary,0,3,1.0
673607,wary,0,3,1.0
51901949,wary,0,3,1.0
665493,wary,0,3,1.0
32784426,wary,0,3,1.0
50653896,wary,0,3,1.0
6045328,wary,0,3,1.0
39070839,wary,0,3,1.0
6045312,wary,0,3,1.0
47119287,wary,0,3,1.0
46746799,wary,0,3,1.0
672687,wary,0,2,1.0
672684,wary,0,3,1.0
44552891,wary,0,3,1.0
43764889,wary,0,3,1.0
43413021,wary,0,3,1.0
42871974,wary,0,3,1.0
41104855,wary,0,3,1.0
41624471,wary,0,3,1.0
648930,wary,0,3,1.0
490980,wary,0,3,1.0
39358427,wary,0,3,1.0
21825964,wary,0,3,1.0
3595820,wary,0,3,1.0
25130409,wary,0,3,1.0
19760698,wary,0,3,1.0
8923881,wary,0,3,1.0
15850230,wary,0,3,1.0
18366386,wary,0,3,1.0
17427522,wary,0,3,1.0
19745811,wary,0,3,1.0
19745814,wary,0,3,1.0
19832667,wary,0,3,1.0
12929876,wary,0,3,1.0
418024,wary,0,3,1.0
20925471,wary,0,3,1.0
20925492,wary,0,3,1.0
22978915,wary,0,3,1.0
385850,wary,0,3,1.0
23184059,wary,0,3,1.0
14106955,wary,0,3,1.0
78479329,wary,0,3,1.0
33273,wary,0,3,1.0
69536182,wary,0,3,1.0
9202381,wary,0,3,1.0
54719,wary,0,3,1.0
66581344,wary,0,3,1.0
67712046,wary,0,3,1.0
68665398,wary,0,3,1.0
69536173,wary,0,3,1.0
70488391,wary,0,3,1.0
77373331,wary,0,3,1.0
71320260,wary,0,3,1.0
39164351,wary,0,3,1.0
73625909,wary,0,3,1.0
11901102,wary,0,3,1.0
75909067,wary,0,3,1.0
12502117,wary,0,3,1.0
21205,wary,0,3,1.0
19832665,wary,0,3,1.0
33276,wary,0,2,1.0
289685,wary,0,3,1.0
24938747,wary,0,3,1.0
24938746,wary,0,3,1.0
24938743,wary,0,3,1.0
24938751,wary,0,3,1.0
24938742,wary,0,3,1.0
473458,wary,0,3,1.0
24938753,wary,0,3,1.0
24938755,wary,0,3,1.0
289679,wary,0,3,1.0
24938754,wary,0,3,1.0
24052033,wary,0,3,1.0
289687,wary,0,3,1.0
24938749,wary,0,3,1.0
22818403,wary,1,2,0.6666666666666666
32784424,wary,1,2,0.6666666666666666
46260131,wary,1,2,0.6666666666666666
350007,wary,1,2,0.6666666666666666
4778070,wary,1,2,0.6666666666666666
62804369,wary,1,2,0.6666666666666666
15848336,wary,1,2,0.6666666666666666
350005,wary,1,2,0.6666666666666666
350001,wary,1,2,0.6666666666666666
61653865,wary,1,2,0.6666666666666666
31220863,wary,1,2,0.6666666666666666
46562528,wary,1,2,0.6666666666666666
350000,wary,1,2,0.6666666666666666
34475554,wary,1,2,0.6666666666666666
61309712,wary,1,2,0.6666666666666666
54714250,wary,1,2,0.6666666666666666
58184095,wary,1,2,0.6666666666666666
51141804,wary,1,2,0.6666666666666666
38309,wary,1,2,0.6666666666666666
51369853,wary,1,2,0.6666666666666666
25943129,wary,1,2,0.6666666666666666
51064804,wary,1,2,0.6666666666666666
76748379,wary,1,2,0.6666666666666666
51901965,wary,1,2,0.6666666666666666
72166213,wary,1,2,0.6666666666666666
21699187,wary,1,2,0.6666666666666666
53043254,wary,1,2,0.6666666666666666
53292020,wary,1,2,0.6666666666666666
26549359,wary,1,2,0.6666666666666666
42197229,wary,1,2,0.6666666666666666
43127,wary,1,2,0.6666666666666666
21709757,wary,1,2,0.6666666666666666
38865062,wary,1,2,0.6666666666666666
2285653,wary,1,2,0.6666666666666666
2285710,wary,1,2,0.6666666666666666
470175,wary,1,2,0.6666666666666666
33204267,wary,1,2,0.6666666666666666
37292943,wary,1,2,0.6666666666666666
36718702,wary,1,2,0.6666666666666666
646516,wary,1,2,0.6666666666666666
36529258,wary,1,2,0.6666666666666666
4034040,wary,1,2,0.6666666666666666
23999632,wary,1,2,0.6666666666666666
35406896,wary,1,2,0.6666666666666666
35162023,wary,1,2,0.6666666666666666
772451,wary,1,2,0.6666666666666666
198012,wary,1,2,0.6666666666666666
198009,wary,1,2,0.6666666666666666
42225745,wary,1,2,0.6666666666666666
34643,wary,1,2,0.6666666666666666
23623599,wary,1,2,0.6666666666666666
15271,wary,1,2,0.6666666666666666
42999729,wary,1,2,0.6666666666666666
42999728,wary,1,2,0.6666666666666666
42736942,wary,1,2,0.6666666666666666
4109326,wary,1,2,0.6666666666666666
2217339,wary,1,2,0.6666666666666666
36458114,wary,1,2,0.6666666666666666
35806395,wary,1,2,0.6666666666666666
33311009,wary,1,2,0.6666666666666666
41624469,wary,1,2,0.6666666666666666
20590,wary,1,2,0.6666666666666666
3595823,wary,1,2,0.6666666666666666
21825969,wary,1,2,0.6666666666666666
1998535,wary,1,2,0.6666666666666666
33204271,wary,2,1,0.3333333333333333
21650123,wary,2,1,0.3333333333333333
52114147,wary,2,1,0.3333333333333333
9442712,surprise,0,3,1.0
38665947,surprise,0,3,1.0
4777619,surprise,0,3,1.0
108054,surprise,0,3,1.0
34887569,surprise,0,3,1.0
38870995,surprise,0,3,1.0
40053634,surprise,0,3,1.0
40053694,surprise,0,3,1.0
33443005,surprise,0,3,1.0
33443003,surprise,0,3,1.0
39572341,surprise,0,3,1.0
333476,surprise,0,3,1.0
4463800,surprise,0,3,1.0
38769465,surprise,0,3,1.0
38696931,surprise,0,3,1.0
38579733,surprise,0,3,1.0
657262,surprise,0,3,1.0
25582902,surprise,0,3,1.0
4339771,surprise,0,3,1.0
17300159,surprise,0,3,1.0
38228832,surprise,0,3,1.0
38026224,surprise,0,3,1.0
14639558,surprise,0,3,1.0
37740335,surprise,0,3,1.0
465236,surprise,0,3,1.0
4255835,surprise,0,3,1.0
37841740,surprise,0,3,1.0
37841726,surprise,0,3,1.0
9311103,surprise,0,3,1.0
10315570,surprise,0,3,1.0
4790628,surprise,0,3,1.0
41005441,surprise,0,3,1.0
499858,surprise,0,3,1.0
41037068,surprise,0,2,1.0
42921085,surprise,0,3,1.0
43096708,surprise,0,3,1.0
34988705,surprise,0,3,1.0
30977037,surprise,0,3,1.0
42924208,surprise,0,3,1.0
530811,surprise,0,3,1.0
42764764,surprise,0,3,1.0
42756222,surprise,0,3,1.0
42636841,surprise,0,3,1.0
42554322,surprise,0,3,1.0
42554317,surprise,0,3,1.0
42544545,surprise,0,3,1.0
42184766,surprise,0,3,1.0
516777,surprise,0,3,1.0
41655928,surprise,0,3,1.0
41618098,surprise,0,3,1.0
41249167,surprise,0,3,1.0
41249166,surprise,0,3,1.0
41249165,surprise,0,3,1.0
41249164,surprise,0,3,1.0
41249162,surprise,0,3,1.0
41249161,surprise,0,3,1.0
41249160,surprise,0,3,1.0
41249158,surprise,0,3,1.0
38169285,surprise,0,3,1.0
41163683,surprise,0,2,1.0
41155201,surprise,0,3,1.0
36817068,surprise,0,3,1.0
37006189,surprise,0,3,1.0
28217177,surprise,0,3,1.0
33486092,surprise,0,3,1.0
33442701,surprise,0,3,1.0
33307670,surprise,0,3,1.0
3646698,surprise,0,3,1.0
3633049,surprise,0,3,1.0
33165455,surprise,0,3,1.0
33157290,surprise,0,3,1.0
29238708,surprise,0,3,1.0
1978920,surprise,0,3,1.0
32708445,surprise,0,3,1.0
32225115,surprise,0,3,1.0
30522498,surprise,0,3,1.0
20479655,surprise,0,3,1.0
31873646,surprise,0,3,1.0
31175781,surprise,0,3,1.0
31795295,surprise,0,3,1.0
31787920,surprise,0,3,1.0
31716257,surprise,0,3,1.0
31716256,surprise,0,3,1.0
31716255,surprise,0,3,1.0
31716254,surprise,0,3,1.0
31716252,surprise,0,3,1.0
31716251,surprise,0,3,1.0
26791798,surprise,0,3,1.0
46165124,surprise,0,3,1.0
31416489,surprise,0,3,1.0
3541821,surprise,0,3,1.0
31100150,surprise,0,3,1.0
33486091,surprise,0,3,1.0
33644184,surprise,0,3,1.0
36893743,surprise,0,3,1.0
2213636,surprise,0,3,1.0
36871548,surprise,0,3,1.0
36871532,surprise,0,3,1.0
36871531,surprise,0,3,1.0
36871530,surprise,0,3,1.0
36871528,surprise,0,3,1.0
36602200,surprise,0,3,1.0
32851197,surprise,0,3,1.0
36480918,surprise,0,3,1.0
33631241,surprise,0,3,1.0
35706758,surprise,0,3,1.0
35628798,surprise,0,3,1.0
35210420,surprise,0,3,1.0
3889226,surprise,0,3,1.0
25026829,surprise,0,3,1.0
34339661,surprise,0,3,1.0
34339658,surprise,0,3,1.0
34339647,surprise,0,3,1.0
34339640,surprise,0,3,1.0
34339636,surprise,0,3,1.0
34284843,surprise,0,3,1.0
3747501,surprise,0,3,1.0
3747495,surprise,0,3,1.0
34156578,surprise,0,3,1.0
34134227,surprise,0,3,1.0
34093834,surprise,0,3,1.0
3726950,surprise,0,3,1.0
2688596,surprise,0,3,1.0
43229195,surprise,0,3,1.0
43229206,surprise,0,3,1.0
43229218,surprise,0,3,1.0
7812566,surprise,0,3,1.0
33249929,surprise,0,3,1.0
27407971,surprise,0,3,1.0
54785550,surprise,0,3,1.0
54736178,surprise,0,3,1.0
54011471,surprise,0,3,1.0
714220,surprise,0,3,1.0
51165489,surprise,0,3,1.0
53671842,surprise,0,3,1.0
53040974,surprise,0,3,1.0
52998046,surprise,0,3,1.0
25629100,surprise,0,3,1.0
52799249,surprise,0,3,1.0
52794219,surprise,0,3,1.0
52654677,surprise,0,3,1.0
52654675,surprise,0,3,1.0
52654672,surprise,0,3,1.0
52654670,surprise,0,3,1.0
25448054,surprise,0,3,1.0
52650360,surprise,0,3,1.0
654067,surprise,0,3,1.0
52380688,surprise,0,3,1.0
52295995,surprise,0,2,1.0
42850256,surprise,0,3,1.0
48793546,surprise,0,3,1.0
51698212,surprise,0,3,1.0
6684596,surprise,0,3,1.0
6684587,surprise,0,3,1.0
55595470,surprise,0,3,1.0
7812567,surprise,0,3,1.0
6684573,surprise,0,3,1.0
7812568,surprise,0,3,1.0
41771432,surprise,0,3,1.0
38747716,surprise,0,3,1.0
38569654,surprise,0,3,1.0
28850722,surprise,0,3,1.0
598975,surprise,0,3,1.0
99262,surprise,0,3,1.0
59348948,surprise,0,3,1.0
59132280,surprise,0,3,1.0
43629721,surprise,0,3,1.0
42616410,surprise,0,3,1.0
801222,surprise,0,3,1.0
58702945,surprise,0,3,1.0
58567502,surprise,0,3,1.0
57277658,surprise,0,3,1.0
49327167,surprise,0,3,1.0
57860629,surprise,0,3,1.0
57655736,surprise,0,3,1.0
57482829,surprise,0,3,1.0
151770,surprise,0,3,1.0
766363,surprise,0,3,1.0
757662,surprise,0,3,1.0
738879,surprise,0,3,1.0
738874,surprise,0,3,1.0
738866,surprise,0,3,1.0
738865,surprise,0,3,1.0
7812576,surprise,0,3,1.0
7812574,surprise,0,3,1.0
6684578,surprise,0,3,1.0
6677801,surprise,0,3,1.0
43229228,surprise,0,3,1.0
46100531,surprise,0,3,1.0
458535,surprise,0,3,1.0
45788378,surprise,0,3,1.0
45778945,surprise,0,3,1.0
45717102,surprise,0,3,1.0
45648392,surprise,0,3,1.0
45584900,surprise,0,3,1.0
45562993,surprise,0,2,1.0
534538,surprise,0,3,1.0
562956,surprise,0,3,1.0
5470226,surprise,0,3,1.0
36173131,surprise,0,3,1.0
44533453,surprise,0,3,1.0
44229428,surprise,0,3,1.0
21287090,surprise,0,3,1.0
44137998,surprise,0,3,1.0
44137992,surprise,0,3,1.0
2308839,surprise,0,3,1.0
44133155,surprise,0,3,1.0
44090671,surprise,0,3,1.0
33308967,surprise,0,3,1.0
43942453,surprise,0,3,1.0
5330693,surprise,0,3,1.0
44337569,surprise,0,3,1.0
43854570,surprise,0,3,1.0
43618534,surprise,0,3,1.0
41950384,surprise,0,3,1.0
38563765,surprise,0,3,1.0
576967,surprise,0,3,1.0
46170768,surprise,0,3,1.0
51422266,surprise,0,3,1.0
46409993,surprise,0,3,1.0
51159859,surprise,0,3,1.0
6572823,surprise,0,3,1.0
6572798,surprise,0,3,1.0
48690638,surprise,0,3,1.0
50684220,surprise,0,3,1.0
50257800,surprise,0,3,1.0
49724985,surprise,0,3,1.0
49566934,surprise,0,3,1.0
49380310,surprise,0,3,1.0
49199931,surprise,0,3,1.0
44305804,surprise,0,3,1.0
48920065,surprise,0,3,1.0
21826937,surprise,0,3,1.0
48905576,surprise,0,3,1.0
48893524,surprise,0,3,1.0
48765964,surprise,0,3,1.0
3887058,surprise,0,3,1.0
48101851,surprise,0,2,1.0
48088431,surprise,0,3,1.0
57052219,surprise,0,3,1.0
47292669,surprise,0,3,1.0
47217654,surprise,0,3,1.0
46504547,surprise,0,3,1.0
46501922,surprise,0,3,1.0
46501916,surprise,0,3,1.0
46477080,surprise,0,3,1.0
46409994,surprise,0,3,1.0
30966641,surprise,0,3,1.0
33154041,surprise,0,3,1.0
6682821,surprise,0,3,1.0
17887631,surprise,0,3,1.0
2180617,surprise,0,3,1.0
18371879,surprise,0,3,1.0
38366358,surprise,0,3,1.0
207158,surprise,0,3,1.0
17633818,surprise,0,3,1.0
18818861,surprise,0,3,1.0
556985,surprise,0,3,1.0
18301322,surprise,0,3,1.0
17887636,surprise,0,3,1.0
17887635,surprise,0,3,1.0
17887634,surprise,0,3,1.0
17887633,surprise,0,3,1.0
17887632,surprise,0,3,1.0
17887627,surprise,0,3,1.0
30171959,surprise,0,3,1.0
17887571,surprise,0,3,1.0
17887567,surprise,0,3,1.0
17887564,surprise,0,3,1.0
17782153,surprise,0,3,1.0
17755518,surprise,0,3,1.0
1846993,surprise,0,3,1.0
17591853,surprise,0,3,1.0
17516905,surprise,0,3,1.0
16083086,surprise,0,3,1.0
17213157,surprise,0,3,1.0
17198415,surprise,0,3,1.0
17191899,surprise,0,3,1.0
654306,surprise,0,3,1.0
19300918,surprise,0,3,1.0
19364808,surprise,0,3,1.0
2519722,surprise,0,3,1.0
20680895,surprise,0,3,1.0
98896,surprise,0,3,1.0
21712360,surprise,0,3,1.0
1348185,surprise,0,3,1.0
798110,surprise,0,3,1.0
21535310,surprise,0,3,1.0
21458632,surprise,0,3,1.0
2469815,surprise,0,3,1.0
36440138,surprise,0,3,1.0
21083714,surprise,0,3,1.0
20924653,surprise,0,3,1.0
20909999,surprise,0,3,1.0
20901451,surprise,0,3,1.0
20856837,surprise,0,3,1.0
20678366,surprise,0,3,1.0
559303,surprise,0,3,1.0
231295,surprise,0,3,1.0
231290,surprise,0,3,1.0
485316,surprise,0,3,1.0
2774964,surprise,0,3,1.0
20318684,surprise,0,3,1.0
40308372,surprise,0,3,1.0
20289478,surprise,0,3,1.0
20235490,surprise,0,3,1.0
1710810,surprise,0,3,1.0
221491,surprise,0,3,1.0
36914903,surprise,0,3,1.0
19735374,surprise,0,3,1.0
19676104,surprise,0,3,1.0
16497379,surprise,0,3,1.0
16321614,surprise,0,3,1.0
280535,surprise,0,3,1.0
48964310,surprise,0,3,1.0
12712954,surprise,0,3,1.0
38856284,surprise,0,3,1.0
24134844,surprise,0,3,1.0
19428863,surprise,0,3,1.0
2160026,surprise,0,3,1.0
15771619,surprise,0,3,1.0
4782194,surprise,0,3,1.0
12077029,surprise,0,3,1.0
10304535,surprise,0,3,1.0
60300295,surprise,0,3,1.0
43567540,surprise,0,3,1.0
70964036,surprise,0,3,1.0
43132126,surprise,0,3,1.0
10791900,surprise,0,3,1.0
280531,surprise,0,3,1.0
10791877,surprise,0,3,1.0
1329192,surprise,0,3,1.0
42869602,surprise,0,3,1.0
19530986,surprise,0,3,1.0
67976272,surprise,0,3,1.0
10267562,surprise,0,3,1.0
10200957,surprise,0,3,1.0
9197563,surprise,0,3,1.0
932658,surprise,0,3,1.0
2833597,surprise,0,3,1.0
25784395,surprise,0,3,1.0
23340451,surprise,0,3,1.0
25427084,surprise,0,3,1.0
78239447,surprise,0,3,1.0
13077247,surprise,0,3,1.0
13158619,surprise,0,3,1.0
13158620,surprise,0,3,1.0
280529,surprise,0,3,1.0
280527,surprise,0,3,1.0
16010405,surprise,0,3,1.0
215801,surprise,0,3,1.0
15885748,surprise,0,3,1.0
10192168,surprise,0,3,1.0
17902137,surprise,0,3,1.0
1727121,surprise,0,3,1.0
15430887,surprise,0,3,1.0
10260877,surprise,0,3,1.0
64200,surprise,0,3,1.0
1695614,surprise,0,3,1.0
1695588,surprise,0,3,1.0
1695583,surprise,0,3,1.0
1695580,surprise,0,3,1.0
1695578,surprise,0,3,1.0
1695558,surprise,0,3,1.0
1695576,surprise,0,3,1.0
14808489,surprise,0,3,1.0
14690784,surprise,0,3,1.0
32655982,surprise,0,3,1.0
326473,surprise,0,3,1.0
326471,surprise,0,3,1.0
1538063,surprise,0,3,1.0
1533362,surprise,0,3,1.0
1506554,surprise,0,3,1.0
148440,surprise,0,3,1.0
21799777,surprise,0,3,1.0
20770676,surprise,0,3,1.0
22442276,surprise,0,3,1.0
26920739,surprise,0,3,1.0
28289880,surprise,0,3,1.0
28280865,surprise,0,3,1.0
9398518,surprise,0,3,1.0
3930135,surprise,0,3,1.0
28087366,surprise,0,3,1.0
28077543,surprise,0,3,1.0
28077537,surprise,0,3,1.0
28038558,surprise,0,3,1.0
329389,surprise,0,3,1.0
27373907,surprise,0,3,1.0
2291708,surprise,0,3,1.0
27137648,surprise,0,3,1.0
26789720,surprise,0,3,1.0
257152,surprise,0,3,1.0
2145687,surprise,0,3,1.0
26514217,surprise,0,3,1.0
26506175,surprise,0,3,1.0
25034044,surprise,0,3,1.0
17856052,surprise,0,3,1.0
25625078,surprise,0,3,1.0
28421153,surprise,0,3,1.0
26023259,surprise,0,3,1.0
65111929,surprise,0,3,1.0
25903425,surprise,0,3,1.0
2817110,surprise,0,3,1.0
2811128,surprise,0,3,1.0
143187,surprise,0,3,1.0
330805,surprise,0,3,1.0
24827093,surprise,0,3,1.0
29478369,surprise,0,3,1.0
29886073,surprise,0,3,1.0
29824879,surprise,0,3,1.0
29821964,surprise,0,3,1.0
23811592,surprise,0,3,1.0
29778282,surprise,0,3,1.0
29692084,surprise,0,3,1.0
354182,surprise,0,3,1.0
29478374,surprise,0,3,1.0
29478373,surprise,0,3,1.0
29478372,surprise,0,3,1.0
29478371,surprise,0,3,1.0
29478370,surprise,0,3,1.0
29478368,surprise,0,3,1.0
330814,surprise,0,3,1.0
29478367,surprise,0,3,1.0
29478366,surprise,0,3,1.0
22826450,surprise,0,3,1.0
29456979,surprise,0,3,1.0
29241934,surprise,0,3,1.0
29083860,surprise,0,3,1.0
29008887,surprise,0,3,1.0
28848816,surprise,0,3,1.0
333409,surprise,0,3,1.0
333407,surprise,0,3,1.0
330819,surprise,0,3,1.0
330817,surprise,0,3,1.0
25239587,surprise,0,3,1.0
43596470,surprise,0,3,1.0
23928385,surprise,0,3,1.0
23325781,surprise,0,3,1.0
24755561,surprise,0,3,1.0
22869717,surprise,0,3,1.0
2774963,surprise,0,3,1.0
19897499,surprise,0,3,1.0
25086992,surprise,0,3,1.0
23162490,surprise,0,3,1.0
24938748,surprise,0,3,1.0
16241701,surprise,0,3,1.0
21453710,surprise,0,3,1.0
53094,surprise,0,3,1.0
23583339,surprise,0,3,1.0
23655430,surprise,0,3,1.0
24893894,surprise,0,3,1.0
37970203,surprise,0,3,1.0
24270338,surprise,0,3,1.0
18070556,surprise,0,3,1.0
22836759,surprise,0,3,1.0
24207532,surprise,0,3,1.0
24029544,surprise,0,3,1.0
2781603,surprise,0,3,1.0
25903468,surprise,0,3,1.0
25321242,surprise,0,3,1.0
24629080,surprise,0,3,1.0
485326,surprise,0,3,1.0
333422,surprise,1,2,0.6666666666666666
54673656,surprise,1,2,0.6666666666666666
47217656,surprise,1,2,0.6666666666666666
148433,surprise,1,2,0.6666666666666666
333423,surprise,1,2,0.6666666666666666
54283064,surprise,1,2,0.6666666666666666
333426,surprise,1,2,0.6666666666666666
333417,surprise,1,2,0.6666666666666666
333416,surprise,1,2,0.6666666666666666
19606715,surprise,1,2,0.6666666666666666
13366341,surprise,1,2,0.6666666666666666
333427,surprise,1,2,0.6666666666666666
333432,surprise,1,2,0.6666666666666666
333421,surprise,1,2,0.6666666666666666
206076,surprise,1,2,0.6666666666666666
43229191,surprise,1,2,0.6666666666666666
31708836,surprise,1,2,0.6666666666666666
30180214,surprise,1,2,0.6666666666666666
772827,surprise,1,2,0.6666666666666666
516776,surprise,1,2,0.6666666666666666
30163787,surprise,1,2,0.6666666666666666
516778,surprise,1,2,0.6666666666666666
60484265,surprise,1,2,0.6666666666666666
66851880,surprise,1,2,0.6666666666666666
516779,surprise,1,2,0.6666666666666666
516780,surprise,1,2,0.6666666666666666
333449,surprise,1,2,0.6666666666666666
10270285,surprise,1,2,0.6666666666666666
123508,surprise,1,2,0.6666666666666666
770968,surprise,1,2,0.6666666666666666
48981598,surprise,1,2,0.6666666666666666
330822,surprise,1,2,0.6666666666666666
32057254,surprise,1,2,0.6666666666666666
43229185,surprise,1,2,0.6666666666666666
333456,surprise,1,2,0.6666666666666666
31411989,surprise,1,2,0.6666666666666666
330811,surprise,1,2,0.6666666666666666
48950486,surprise,1,2,0.6666666666666666
17887578,surprise,1,2,0.6666666666666666
35916394,surprise,1,2,0.6666666666666666
44096193,surprise,1,2,0.6666666666666666
17887628,surprise,1,2,0.6666666666666666
26353026,surprise,1,2,0.6666666666666666
43229291,surprise,1,2,0.6666666666666666
26679995,surprise,1,2,0.6666666666666666
49093684,surprise,1,2,0.6666666666666666
44898010,surprise,1,2,0.6666666666666666
48704731,surprise,1,2,0.6666666666666666
20584999,surprise,1,2,0.6666666666666666
20585202,surprise,1,2,0.6666666666666666
333470,surprise,1,2,0.6666666666666666
48720715,surprise,1,2,0.6666666666666666
48709951,surprise,1,2,0.6666666666666666
37841702,surprise,1,2,0.6666666666666666
44967270,surprise,1,2,0.6666666666666666
4299416,surprise,1,2,0.6666666666666666
258657,surprise,1,2,0.6666666666666666
38865062,surprise,1,2,0.6666666666666666
647040,surprise,1,2,0.6666666666666666
330813,surprise,1,2,0.6666666666666666
17894997,surprise,1,2,0.6666666666666666
16976,surprise,1,2,0.6666666666666666
43286778,surprise,1,2,0.6666666666666666
44139108,surprise,1,2,0.6666666666666666
41010661,surprise,1,2,0.6666666666666666
25605160,surprise,1,2,0.6666666666666666
20218059,surprise,1,2,0.6666666666666666
24858702,surprise,1,2,0.6666666666666666
46383675,surprise,1,2,0.6666666666666666
6682903,surprise,1,2,0.6666666666666666
38870992,surprise,1,2,0.6666666666666666
354089,surprise,1,2,0.6666666666666666
51273037,surprise,1,2,0.6666666666666666
44096392,surprise,1,2,0.6666666666666666
27537853,surprise,1,2,0.6666666666666666
17887566,surprise,1,2,0.6666666666666666
23598175,surprise,1,1,0.5
42221668,surprise,1,1,0.5
41441725,surprise,1,1,0.5
41194968,surprise,1,1,0.5
23380979,surprise,1,1,0.5
42869588,surprise,2,1,0.3333333333333333
38033563,surprise,2,1,0.3333333333333333
37818215,surprise,2,1,0.3333333333333333
50132513,surprise,2,1,0.3333333333333333
55291388,surprise,2,1,0.3333333333333333
40321945,surprise,2,1,0.3333333333333333
34483759,surprise,2,1,0.3333333333333333
18111787,surprise,2,1,0.3333333333333333
51622743,fear,0,5,1.0
25735109,fear,0,10,1.0
25735107,fear,0,10,1.0
25735106,fear,0,10,1.0
25722968,fear,0,10,1.0
6009847,fear,0,5,1.0
6009848,fear,0,15,1.0
6009849,fear,0,5,1.0
25183902,fear,0,4,1.0
6009851,fear,0,5,1.0
20475025,fear,0,5,1.0
24701841,fear,0,15,1.0
24701840,fear,0,5,1.0
24701839,fear,0,5,1.0
24764592,fear,0,5,1.0
49235473,fear,0,4,1.0
23316231,fear,0,5,1.0
23091116,fear,0,5,1.0
