track_id,keywords,weights
43747551,sittin;baby;sky;advantage;laugh;tries;knees;mine;mind;fall,0.9999999403953552;0.9751662611961365;0.7348655462265015;0.41501760482788086;0.7009149789810181;0.6025704741477966;0.8219219446182251;0.5170151591300964;0.5958408117294312;0.5950006246566772
47267195,end;brother;compass;problem;riches;place difference;time;round;one;way differences,1.0;0.7333479523658752;0.5452551245689392;0.6344521045684814;0.5077028870582581;0.6544327139854431;0.7422280311584473;0.4869326949119568;0.3506621718406677;0.6121500134468079
628658,love;jesus;child;cold nights;sight sadness;tears;one;soul;eyes;lover,1.0;0.8970782160758972;0.8141056895256042;0.5792814493179321;0.8162283897399902;0.7370107173919678;0.42051833868026733;0.6933771371841431;0.67532879114151;0.883348286151886
4194375,confidence;lessons;good,1.0;0.9350467920303345;0.8792458176612854
22167,dance;nothing;music;feel;beats;soul;dancefloor;gim;spell;party,0.9999999403953552;0.41948404908180237;0.8643495440483093;0.45998913049697876;0.6388491988182068;0.5412353277206421;0.6986091732978821;0.2071925848722458;0.4471619725227356;0.29191192984580994
17562661,love;hackney;beautiful girl;girl,1.0;-0.016695870086550713;0.4325757920742035;0.4062466621398926
15085,thorn twist;hands;nothing;nails;side;fate;body;sleight;stone;twist,1.0;0.8930857181549072;0.7576778531074524;0.6250109076499939;0.6691847443580627;0.728841245174408;0.5371127128601074;0.5308003425598145;0.5256624221801758;0.9084877967834473
646816,waltz;own breath;love;bed;tip;moon;scrapbook;sweet afternoon;doves;cheap violin,1.0;0.2296973317861557;0.31875383853912354;0.3266976773738861;0.21837680041790009;0.2476407289505005;0.29298174381256104;0.3216417133808136;0.2627807557582855;0.2829345762729645
33285126,heartbeat;home;long endless highway;hand;life;joy;bathroom;demons;light;chill,1.0;0.7662307620048523;0.6671127676963806;0.7612671256065369;0.758691668510437;0.6493366360664368;0.7148553729057312;0.5367116928100586;0.5599775910377502;0.6000072956085205
28296654,ashes;liar spring;matching half;beautiful place;spring;name;game crate;gon;halls;liar,1.0;0.8960684537887573;0.45380568504333496;0.691474437713623;0.7145629525184631;0.6615545749664307;0.5502676367759705;0.3080748915672302;0.17978517711162567;0.6129697561264038
471031,star;darkness;dreams flow;ely siriar;aníron undómiel tiro;song;heart;translation;night;evenstar,1.0;0.8486336469650269;0.6751600503921509;0.44035735726356506;0.2054726481437683;0.5328037738800049;0.6026257872581482;0.5024863481521606;0.49461689591407776;0.365126371383667
31867652,lady pain;night;love;only poem;sunlight;paper;words;lonely lies;last thing;door,1.0;0.9286912679672241;0.9189292788505554;0.87643963098526;0.7673722505569458;0.7574386596679688;0.7517678737640381;0.7767326831817627;0.717743456363678;0.6384037137031555
2131123,halloween;years chance tomorrow;stuff yourselves;girlfriend;rigid business costumes;day;people;clown;night;shinin,1.0;0.7761110663414001;0.6702184081077576;0.5533967614173889;0.6551131010055542;0.654828667640686;0.48042580485343933;0.5406585335731506;0.6203801035881042;0.42246684432029724
26323796,heart stop;stop;sky;horses;into;heart;dead;night;silver moon,1.0;0.8666941523551941;0.20406709611415863;0.1636977344751358;0.06515631079673767;0.6336041688919067;0.147674098610878;0.21617522835731506;0.2767961621284485
58185634,memories;yeah everybody;toast;ones;name 'cause;drinks;wish;everything;pain;today,1.0;0.6531870365142822;0.5339633822441101;0.49675971269607544;0.3903960883617401;0.4665984809398651;0.3223404884338379;0.46740955114364624;0.2406286597251892;0.11974913626909256
69497109,deep feelings;boyle;ooo;soul,1.0;0.3637584447860718;0.36043667793273926;0.5221666693687439
18818855,mind;paper heavy snow fall;alarm;sensitive feeling;time;rhythm;patience;eyes;neighbors;morning,1.0;0.9176247119903564;0.6193336844444275;0.7892788052558899;0.576920747756958;0.5784919857978821;0.6379892230033875;0.7782171368598938;0.5572702288627625;0.6321143507957458
6705516,dreams;shallows;wicked stone;new fear;shadows;sea;sky;danger;path;sanctuary,1.0;0.9620033502578735;0.8049466013908386;0.7095636129379272;0.9880934953689575;0.945544421672821;0.8346617221832275;0.6620399951934814;0.6514243483543396;0.4754788279533386
631644,love;name;problems;cross;mine;confide;choice;children;stick;assistance,1.0;0.8873878717422485;0.9080793857574463;0.9059063792228699;0.6855462789535522;0.9918674230575562;0.6902298331260681;0.47736260294914246;0.5031654238700867;0.6145592331886292
69226943,mine 'cause;hope;bedsheets august;case;mall;livin;car;salt air;bottle;plans,1.0;0.8124261498451233;0.46224603056907654;0.5005367994308472;0.4380921423435211;0.49036601185798645;0.47420573234558105;0.25568386912345886;0.5038891434669495;0.46412378549575806
702271,heart;way;cos;stars;stop;smile;day;destiny;may;dont,1.0;0.6369835734367371;0.41901692748069763;0.6461687088012695;0.43056565523147583;0.5958060026168823;0.6120715141296387;0.3533184826374054;0.08373009413480759;0.37143707275390625
43268591,wrong girl;fracture;lesson rights;same shit swinging;foolish things;lot;mistakes;pressure;sorry got;course,1.0;0.9452734589576721;0.8345855474472046;0.8464633226394653;0.976767897605896;0.7019959092140198;0.9756331443786621;0.6851392388343811;0.676720917224884;0.6020714640617371
2200385,heavy harness;faith;curse;afraid;oblivion;evident leap;crown;rage;beautiful place;head,1.0;0.6392655372619629;0.9395809769630432;0.8640648126602173;0.6984811425209045;0.6141561269760132;0.6962345242500305;0.5404432415962219;0.522696316242218;0.5312865972518921
66581887,rain;flame;intuition;match;conditions;end;bike;tryna light;hurricane;horizon,1.0;0.8197786808013916;0.6296145915985107;0.7857502698898315;0.603473961353302;0.42059603333473206;0.37024182081222534;0.7620559334754944;0.4506738781929016;0.44340813159942627
48764560,gold rush;way;bad days;hand;everything;chaser;traitor;life;sights;joint account,1.0;0.49230286478996277;0.11660432070493698;0.40959593653678894;0.378680020570755;0.2303171157836914;0.2661829888820648;0.20809459686279297;0.24850599467754364;0.1301610767841339
31220863,giant reddened eyes christ;next life bitch;fucking insecticide insects;dead body;ruby;flat tires;pirellis smoke;blank cause slickity;line;motherfucker,1.0;0.8648636937141418;0.8355309367179871;0.8021606206893921;0.5226479768753052;0.5800904035568237;0.5731873512268066;0.4595696032047272;0.47489964962005615;0.7498176693916321
436965,borderline;love;baby;mind;mon;something;prisoner;free stop;fool;darling,1.0;0.6954899430274963;0.4931691288948059;0.5833654403686523;0.22985881567001343;0.4222462475299835;0.2226637899875641;0.30308297276496887;0.35056158900260925;0.2043260633945465
340470,way n'oubliez jamais;brand new song;need;father;street somethings goin;rules;love;generation;destiny;dance,1.0;0.8404896259307861;0.6902960538864136;0.5708069801330566;0.7478929162025452;0.4376436471939087;0.682413637638092;0.4008222222328186;0.6606618165969849;0.38946884870529175
53086107,style life;smile pursuit;engineer gettin;nothing cause;nice chest;day;boy;family proud make;fucking hornet;little dime,1.0;0.9065580368041992;0.8501564264297485;0.7282748222351074;0.7318984866142273;0.6256412267684937;0.7318710088729858;0.6292020678520203;0.6435196399688721;0.6792171597480774
3847327,tonight;stuck;possibilities;little piece;different face;love prison;need;key;same lies;something,1.0;0.13212329149246216;0.19824926555156708;0.21183061599731445;0.2084941565990448;0.2799711525440216;0.23589709401130676;0.08309419453144073;0.15243293344974518;0.2671257555484772
59730738,singing love songs;songs;orange sweater;attention;fours;tryna;song;love song;stupid letters;type,1.0;0.9658418893814087;0.2255072146654129;0.08813963830471039;0.2028287947177887;0.06530775874853134;0.7465663552284241;0.8321167230606079;0.3066445589065552;0.082762710750103
56547,everybody;heart;change;sunshine,1.0;0.7344450354576111;0.635003924369812;0.49686649441719055
333449,nothing;river black-eyed angels;astral cars;moon;little row boat;futures;lovers;heaven;doubt;things,1.0;0.8070495128631592;0.6816844940185547;0.5858151316642761;0.8449429869651794;0.46927961707115173;0.4968419075012207;0.7815924882888794;0.2781086564064026;0.7307112812995911
8895661,halo halo;face baby;light;halo halo halo halo;halo;angel;risk;walls;rule;gravity,1.0;0.33767372369766235;0.26406651735305786;1.0;1.0;0.2800109386444092;0.17341278493404388;0.20088104903697968;0.16458579897880554;0.19896024465560913
34284843,spring,1.0
529886,little things;face;worlds;miles;sunshine;stars;way;heart;everything;years,1.0;0.8757378458976746;0.9217966794967651;0.7543076276779175;0.67815762758255;0.6181116104125977;0.7037157416343689;0.4351801574230194;0.8180725574493408;0.7360619306564331
37610007,poor ass haters;fight;straight kid nah;damn;man;fucking thoughts;many obstacles;goddamn mouths;shit;playin,0.9999999403953552;0.8887147307395935;0.8670721650123596;0.9474748373031616;0.8877882361412048;0.9848186373710632;0.5938514471054077;0.8341618180274963;0.9641104340553284;0.7563241720199585
41502550,show;moonlight dance;sea;moon;burning kisses;night;hand;love;town;into,1.0;0.6928883790969849;0.600419282913208;0.6805740594863892;0.4758305549621582;0.5484578013420105;0.2809159755706787;0.39936837553977966;0.28032341599464417;0.06362688541412354
2774963,place;mind;eyes;back;same time;things;streets;steps;chance;everytime,1.0;0.8732322454452515;0.8174437880516052;0.4575287699699402;0.4017694592475891;0.5154280066490173;0.47588083148002625;0.6012665033340454;0.38442617654800415;0.17969787120819092
18539369,love;wonder;problems;liberating nothing;destiny;friends;express emotion;way;bout;things,1.0;0.8347098231315613;0.6949341297149658;0.4942493140697479;0.694345235824585;0.5961999297142029;0.5527617931365967;0.4037708640098572;0.32595646381378174;0.6602205038070679
20909999,emptiness;ultra chandeliers;hands;crater;ladder;unbearable loss;eyes;light;soul;valves,1.0;0.6891905069351196;0.6346885561943054;0.6641722321510315;0.4973256587982178;0.8502724170684814;0.7499926090240479;0.7874968647956848;0.6306570768356323;0.46904829144477844
574954,love;sound;love playing;mind;love love;windows;no-no;night;silence;stereo,0.9999999403953552;0.3825637698173523;0.8456221222877502;0.2810826897621155;0.9999999403953552;0.12607908248901367;0.09305276721715927;0.19401858747005463;0.1446004956960678;0.15957093238830566
42921085,memphis;trail;days;friend;trouble;precious time;somebody;tears;bite;heart,1.0;0.04722977802157402;0.08930647373199463;0.11763179302215576;0.12193498015403748;0.0997309759259224;0.2074049413204193;0.11213548481464386;0.10215627402067184;0.16024340689182281
2160026,hands;house tonight everybody;party rock;good time;sound;woo;mind everybody;girl;'cause;shake,1.0;0.7030327320098877;0.7022580504417419;0.5974712371826172;0.45147958397865295;0.4047684669494629;0.7124367356300354;0.3961929678916931;0.3572941720485687;0.47802427411079407
38338886,real friends;somebody;town;feelin;yeah 'cause;moon;many times;names;mind;tonight,1.0;0.5687443017959595;0.3647831380367279;0.5719637274742126;0.5370672345161438;0.3157142400741577;0.29768189787864685;0.29873594641685486;0.3849223256111145;0.39319443702697754
84165,laugh;pride;guide;yeah;kind;rome lost;actor;fantasy;loneliness;goodbye laugh,1.0;0.5300767421722412;0.4357719421386719;0.4500789940357208;0.460657000541687;0.4071826636791229;0.2717282772064209;0.2422339767217636;0.47529715299606323;0.8912948966026306
96207,mind;song;anyone;sky;look;heart;hands;time;oil;angel,1.0;0.8554031848907471;0.822759211063385;0.7889329791069031;0.6495637893676758;0.8329331278800964;0.8577606678009033;0.7137389183044434;0.41461679339408875;0.6783470511436462
51649803,night;lips;lot;emptiness;names;yard blue;friends;ice;taxi;mood,0.9999999403953552;0.41328927874565125;0.4690351188182831;0.47615495324134827;0.23832616209983826;0.38647863268852234;0.36019301414489746;0.24317286908626556;0.25551316142082214;0.41112592816352844
38324288,favorite monster;true name;blood;lies;space;night;monster;light;place;clothes,1.0;0.6990312933921814;0.5937125086784363;0.44307586550712585;0.43525683879852295;0.515544593334198;0.9101530313491821;0.4646364450454712;0.4972059428691864;0.39853525161743164
37232253,home love someone;palm wanderer mir;roads;distance heals;mind;loop;live real speech;love strangers;nothing;plane,1.0;0.6544997096061707;0.5547764897346497;0.6253404021263123;0.659598708152771;0.5594179630279541;0.5649654865264893;0.8328421711921692;0.5486313700675964;0.4906529188156128
27657532,wings;r.e.m kind orange;blackpool;picture crush;sunrise;crush;colour;picture,1.0;0.8701801896095276;0.8435598015785217;0.8998754620552063;0.617190420627594;0.7613943815231323;0.7861923575401306;0.5213093161582947
8564993,trained hoppa;yavrum sina;hoppa;sinan;yavrum hoppa,1.0;-0.003890776773914695;0.13686400651931763;0.09165187180042267;0.13686400651931763
757662,eckstein;ready;acht neun zehn;soul;ein;little game;playtime eckstein;souvenir eckstein;fear;lie,1.0;0.5766931772232056;0.6330245137214661;0.45077213644981384;0.590305745601654;0.30508339405059814;0.984706699848175;0.8049108386039734;0.17264416813850403;0.23223941028118134
609722,anything;baby;love;time;everything;one;baby anything;things;look;lovely eyes,1.0;0.39952218532562256;0.28084614872932434;0.1751333326101303;0.7355232238769531;0.12206127494573593;0.9521227478981018;0.4806807041168213;0.2706184685230255;0.21577972173690796
8872588,love;ooh yeah yeah;something;hold;baby;good feeling;night;misery;middle;heart,0.9999999403953552;0.7020766139030457;0.558878481388092;0.35967937111854553;0.43370509147644043;0.430215448141098;0.30526015162467957;0.2662079632282257;0.23271220922470093;0.2724510431289673
183654,change;angry voice;something;fire cant;different shades;time;drink;loaded gun;regrets;scene,1.0;0.7713547945022583;0.8951823115348816;0.7858473062515259;0.8686726093292236;0.6768001914024353;0.6304761171340942;0.6371110081672668;0.7767096161842346;0.6069992780685425
71228677,nothing;somebody;hands;day;everything;care;everyone;feeling;things;way,1.0;0.7822712659835815;0.5483814477920532;0.4162893295288086;0.9573719501495361;0.37944260239601135;0.8537824749946594;0.42483896017074585;0.575982928276062;0.4991702735424042
4117136,dear boy;boy;love;aware dear boy;yeah dear boy;thing;heart,1.0;0.9239756464958191;0.5513704419136047;0.9143351912498474;0.889427661895752;0.3041841983795166;0.3184462785720825
170051,perfect wonder;hey yeah;snow;cover;time step;tracks;world;sky;friend;things,1.0;0.8683664798736572;0.8594066500663757;0.7410474419593811;0.4583909511566162;0.5648493766784668;0.3964463472366333;0.6384528279304504;0.25283458828926086;0.3494578003883362
593129,anything voodoo doll;wood doll;eyes;voodoo doll;anyone doll;thin needle;polynesian lad;hell;voodoo dolls;sip,1.0;0.7965008616447449;0.31668707728385925;0.9673778414726257;0.8916138410568237;0.31810262799263;0.24369075894355774;0.23072557151317596;0.839440107345581;0.15214680135250092
17591853,guide;luging lips;something;dad;door;mosquitoes;legs;dreams;ball;sandwiches,1.0;0.6133586168289185;0.5591152310371399;0.707883358001709;0.6832212805747986;0.5549611449241638;0.7103257179260254;0.6760767102241516;0.5975744128227234;0.5946487784385681
9896282,insides;fire;lucky ones;feelings;perfect start;lifeless face;lovers;lungs;ringing;fun,1.0;0.7508244514465332;0.7961238622665405;0.7018281817436218;0.5799057483673096;0.8068789839744568;0.621735155582428;0.7112340927124023;0.5792779326438904;0.6529434323310852
