ym_track_id,ym_album_id,track_title,artist_name,cover_url,ym_genre,year,emotions_maybe,audio_path,lyrics_path,cover_path,deezer_genres,artist_country,artist_sex,artist_year,emotions
52586533,10331302,You Ain't Down,Two Fingers,avatars.yandex.net/get-music-content/2411511/c392b321.a.10331302-3/1000x1000,electronics,2020.0,serious,data/audios/52586533.mp3,,data/covers/52586533:1000x1000.jpg,Electro,,,,serious
55331833,8074414,Holy Shit,Owl Vision,avatars.yandex.net/get-music-content/193823/b46ca42b.a.8074414-1/1000x1000,dance,2014.0,serious,data/audios/55331833.mp3,,data/covers/55331833:1000x1000.jpg,Electro|Dance,,,,serious|anger
39901174,13476717,Way Farer,Sung,avatars.yandex.net/get-music-content/4304260/dc692c48.a.13476717-1/1000x1000,dance,2018.0,serious,data/audios/39901174.mp3,,data/covers/39901174:1000x1000.jpg,Electro,,,,serious|joy
55331831,8074414,Death Fetish,Owl Vision,avatars.yandex.net/get-music-content/193823/b46ca42b.a.8074414-1/1000x1000,dance,2014.0,serious,data/audios/55331831.mp3,,data/covers/55331831:1000x1000.jpg,Electro,,,,serious
41371278,5415964,See The Light,Ghost,avatars.yandex.net/get-music-content/143117/f8e00c97.a.5415964-1/1000x1000,classicmetal,2018.0,serious,data/audios/41371278.mp3,,data/covers/41371278:1000x1000.jpg,Metal,,,,serious
41371282,5415964,Miasma,Ghost,avatars.yandex.net/get-music-content/143117/f8e00c97.a.5415964-1/1000x1000,classicmetal,2018.0,serious,data/audios/41371282.mp3,,data/covers/41371282:1000x1000.jpg,Metal,,,,serious|wary
610156,65045,Harvest,Opeth,avatars.yandex.net/get-music-content/38044/343fa6af.a.65045-1/1000x1000,progmetal,2001.0,serious,data/audios/610156.mp3,,data/covers/610156:1000x1000.jpg,Rock|Hard Rock|Metal,,,,serious|inspirational
852102,3028066,A Fair Judgement,Opeth,avatars.yandex.net/get-music-content/28589/9ea458a6.a.3028066-1/1000x1000,progmetal,2002.0,serious,data/audios/852102.mp3,data/lyrics/852102.txt,data/covers/852102:1000x1000.jpg,Rock,,,,serious|soulful
31344214,7294244,Sorceress,Opeth,avatars.yandex.net/get-music-content/142001/d274a906.a.7294244-1/1000x1000,progmetal,2016.0,serious,data/audios/31344214.mp3,,data/covers/31344214:1000x1000.jpg,Rock,,,,serious
25411110,2996664,Leaves,The Gathering,avatars.yandex.net/get-music-content/42108/09e70a0b.a.2996664-1/1000x1000,metal,1995.0,serious,data/audios/25411110.mp3,,data/covers/25411110:1000x1000.jpg,Rock|Hard Rock|Metal,,,,serious
25411262,433703,Amity,The Gathering,avatars.yandex.net/get-music-content/28589/6dd414bd.a.433703-1/1000x1000,rock,2000.0,serious,data/audios/25411262.mp3,,data/covers/25411262:1000x1000.jpg,Rock|Hard Rock|Metal,,,,serious
35081533,4234331,Endless Ways,Anathema,avatars.yandex.net/get-music-content/193823/57e3bac6.a.4234331-1/1000x1000,prog,2017.0,serious,data/audios/35081533.mp3,data/lyrics/35081533.txt,data/covers/35081533:1000x1000.jpg,Rock,,,,
1018898,116412,Fragile Dreams,Anathema,avatars.yandex.net/get-music-content/34131/8b3581d5.a.116412-1/1000x1000,metal,1998.0,serious,data/audios/1018898.mp3,,data/covers/1018898:1000x1000.jpg,Pop|Rock|Metal,,,,
19360563,2181200,The Spine (feat. Ashley Barrett),Darren Korb,avatars.yandex.net/get-music-content/32236/b58b8f30.a.2181200-1/1000x1000,videogame,2014.0,serious,data/audios/19360563.mp3,data/lyrics/19360563.txt,data/covers/19360563:1000x1000.jpg,Films/Games|Film Scores,,,,serious
19360545,2181200,Paper Boats (feat. Ashley Barrett),Darren Korb,avatars.yandex.net/get-music-content/32236/b58b8f30.a.2181200-1/1000x1000,videogame,2014.0,serious,data/audios/19360545.mp3,,data/covers/19360545:1000x1000.jpg,Films/Games|Film Scores,,,,serious
36318154,4568693,In the Flame,Darren Korb,avatars.yandex.net/get-music-content/175191/49b63f1e.a.4568693-1/1000x1000,videogame,2017.0,serious,data/audios/36318154.mp3,,data/covers/36318154:1000x1000.jpg,Classical|Opera,,,,serious
17056849,1874994,In the Past,Ulver,avatars.yandex.net/get-music-content/33216/555f21c2.a.1874994-1/1000x1000,rock,2012.0,serious,data/audios/17056849.mp3,data/lyrics/17056849.txt,data/covers/17056849:1000x1000.jpg,Rock,,,,serious
2766210,1872470,February Mmx,Ulver,avatars.yandex.net/get-music-content/28589/7d0279e6.a.1872470-1/1000x1000,rock,2011.0,serious,data/audios/2766210.mp3,data/lyrics/2766210.txt,data/covers/2766210:1000x1000.jpg,Rock,,,,serious
33916020,4249012,Silfur-Refur,Sólstafir,avatars.yandex.net/get-music-content/114728/f6db0a29.a.4249012-1/1000x1000,progmetal,2017.0,serious,data/audios/33916020.mp3,data/lyrics/33916020.txt,data/covers/33916020:1000x1000.jpg,Metal,,,,serious|wary
33916021,4249012,Ísafold,Sólstafir,avatars.yandex.net/get-music-content/114728/f6db0a29.a.4249012-1/1000x1000,progmetal,2017.0,serious,data/audios/33916021.mp3,data/lyrics/33916021.txt,data/covers/33916021:1000x1000.jpg,Rock|Hard Rock,,,,serious|surprise
5533086,608724,Fjara,Sólstafir,avatars.yandex.net/get-music-content/42108/00fa9d25.a.608724-1/1000x1000,classicmetal,2012.0,serious,data/audios/5533086.mp3,data/lyrics/5533086.txt,data/covers/5533086:1000x1000.jpg,Metal,,,,serious|quiet
33916022,4249012,Hula,Sólstafir,avatars.yandex.net/get-music-content/114728/f6db0a29.a.4249012-1/1000x1000,progmetal,2017.0,serious,data/audios/33916022.mp3,data/lyrics/33916022.txt,data/covers/33916022:1000x1000.jpg,Metal,,,,serious|relaxed
133083,3389746,Change (In the House of Flies),Deftones,avatars.yandex.net/get-music-content/49707/3d71ea0e.a.3389746-1/1000x1000,alternative,2016.0,serious,data/audios/133083.mp3,data/lyrics/133083.txt,data/covers/133083:1000x1000.jpg,Rock|Hard Rock,,,,serious|quiet
216210,22045,Back to School (Mini Maggit),Deftones,avatars.yandex.net/get-music-content/41288/27f23469.a.22045-1/1000x1000,alternative,2000.0,serious,data/audios/216210.mp3,data/lyrics/216210.txt,data/covers/216210:1000x1000.jpg,Rock|Hard Rock,,,,serious|anger
577253,61724,Do You Believe,Deftones,avatars.yandex.net/get-music-content/34131/fa45c54c.a.61724-2/1000x1000,alternative,2010.0,serious,data/audios/577253.mp3,data/lyrics/577253.txt,data/covers/577253:1000x1000.jpg,Rock,,,,serious|anger
215605,3389746,Bored,Deftones,avatars.yandex.net/get-music-content/49707/3d71ea0e.a.3389746-1/1000x1000,alternative,2016.0,serious,data/audios/215605.mp3,data/lyrics/215605.txt,data/covers/215605:1000x1000.jpg,Rock|Hard Rock,,,,serious
8149368,3710029,Haeter,Oranger,avatars.yandex.net/get-music-content/49876/60559153.a.3710029-1/1000x1000,rock,2005.0,serious,data/audios/8149368.mp3,,data/covers/8149368:1000x1000.jpg,Alternative|Indie Rock|Rock,,,,serious|surprise
20303142,2303533,Fallout,Devin Townsend Project,avatars.yandex.net/get-music-content/63210/659e29ca.a.2303533-1/1000x1000,progmetal,2014.0,serious,data/audios/20303142.mp3,,data/covers/20303142:1000x1000.jpg,Pop|Rock|Hard Rock|Metal,,,,
216207,3389746,Passenger,Deftones,avatars.yandex.net/get-music-content/49707/3d71ea0e.a.3389746-1/1000x1000,alternative,2016.0,serious,data/audios/216207.mp3,data/lyrics/216207.txt,data/covers/216207:1000x1000.jpg,Rock|Hard Rock,,,,serious|fear
507388,5988624,Hey Man Nice Shot,Filter,avatars.yandex.net/get-music-content/117546/f9c40a29.a.5988624-1/1000x1000,rock,1995.0,serious,data/audios/507388.mp3,data/lyrics/507388.txt,data/covers/507388:1000x1000.jpg,Rock,,,,serious
16427763,1797925,No Love,Filter,avatars.yandex.net/get-music-content/42108/3694c7fa.a.1797925-1/1000x1000,classicmetal,2010.0,serious,data/audios/16427763.mp3,data/lyrics/16427763.txt,data/covers/16427763:1000x1000.jpg,Alternative|Rock|Indie Rock/Rock pop,,,,
507408,54337,The Best Things,Filter,avatars.yandex.net/get-music-content/49876/7cd7155f.a.54337-1/1000x1000,rock,2009.0,serious,data/audios/507408.mp3,data/lyrics/507408.txt,data/covers/507408:1000x1000.jpg,Rock,,,,
20956720,2394350,Soldiers of Misfortune,Filter,avatars.yandex.net/get-music-content/42108/ea28feda.a.2394350-1/1000x1000,alternative,2008.0,serious,data/audios/20956720.mp3,data/lyrics/20956720.txt,data/covers/20956720:1000x1000.jpg,Rock,,,,serious|inspirational
33182590,4217262,Show Yourself,Mastodon,avatars.yandex.net/get-music-content/149669/f2eed13d.a.4217262-1/1000x1000,progmetal,2017.0,serious,data/audios/33182590.mp3,data/lyrics/33182590.txt,data/covers/33182590:1000x1000.jpg,Metal,,,,
34294017,4217262,Jaguar God,Mastodon,avatars.yandex.net/get-music-content/149669/f2eed13d.a.4217262-1/1000x1000,progmetal,2017.0,serious,data/audios/34294017.mp3,,data/covers/34294017:1000x1000.jpg,Metal,,,,serious|relaxed
18061616,2000238,Asleep in the Deep,Mastodon,avatars.yandex.net/get-music-content/49876/32ebd1d9.a.2000238-1/1000x1000,stonerrock,2014.0,serious,data/audios/18061616.mp3,data/lyrics/18061616.txt,data/covers/18061616:1000x1000.jpg,Metal,,,,
2767452,297269,The Hunter,Mastodon,avatars.yandex.net/get-music-content/193823/0c126009.a.297269-3/1000x1000,progmetal,2011.0,serious,data/audios/2767452.mp3,data/lyrics/2767452.txt,data/covers/2767452:1000x1000.jpg,Metal,,,,
34174123,297269,Black Tongue,Mastodon,avatars.yandex.net/get-music-content/193823/0c126009.a.297269-3/1000x1000,progmetal,2011.0,serious,data/audios/34174123.mp3,data/lyrics/34174123.txt,data/covers/34174123:1000x1000.jpg,Metal,,,,
36771018,4672399,Toe to Toes,Mastodon,avatars.yandex.net/get-music-content/34131/a1849189.a.4672399-1/1000x1000,progmetal,2017.0,serious,data/audios/36771018.mp3,data/lyrics/36771018.txt,data/covers/36771018:1000x1000.jpg,Rock,,,,
9691650,1031208,Unspoken,Kylesa,avatars.yandex.net/get-music-content/34131/dee98e7a.a.1031208-1/1000x1000,classicmetal,2013.0,serious,data/audios/9691650.mp3,data/lyrics/9691650.txt,data/covers/9691650:1000x1000.jpg,Metal,,,,serious
925456,7109064,Tired Climb,Kylesa,avatars.yandex.net/get-music-content/95061/ae0155d3.a.7109064-1/1000x1000,metal,2010.0,serious,data/audios/925456.mp3,,data/covers/925456:1000x1000.jpg,Metal,,,,serious
2014612,7109064,Don't Look Back,Kylesa,avatars.yandex.net/get-music-content/95061/ae0155d3.a.7109064-1/1000x1000,metal,2010.0,serious,data/audios/2014612.mp3,,data/covers/2014612:1000x1000.jpg,Metal,,,,serious|anger
2014615,7109064,Spiral Shadow,Kylesa,avatars.yandex.net/get-music-content/95061/ae0155d3.a.7109064-1/1000x1000,metal,2010.0,serious,data/audios/2014615.mp3,data/lyrics/2014615.txt,data/covers/2014615:1000x1000.jpg,Metal,,,,serious
7813145,817345,Interstellar Overdrive,Kylesa,avatars.yandex.net/get-music-content/28589/ee735e26.a.817345-1/1000x1000,rock,2008.0,serious,data/audios/7813145.mp3,,data/covers/7813145:1000x1000.jpg,Alternative|Indie Rock|Pop|Rock|Hard Rock,,,,serious|anger
23870772,2766238,Shockwave Supernova,Joe Satriani,avatars.yandex.net/get-music-content/63210/cb8a73ee.a.2766238-1/1000x1000,hardrock,2015.0,serious,data/audios/23870772.mp3,,data/covers/23870772:1000x1000.jpg,Rock,,,,serious|anger
1562940,157629,Democide,Exodus,avatars.yandex.net/get-music-content/32236/917c91e9.a.157629-1/1000x1000,extrememetal,2010.0,serious,data/audios/1562940.mp3,data/lyrics/1562940.txt,data/covers/1562940:1000x1000.jpg,Rock,,,,serious
29854732,3599802,Not Unlike The Waves,Agalloch,avatars.yandex.net/get-music-content/41288/43bdb816.a.3599802-1/1000x1000,metal,2006.0,serious,data/audios/29854732.mp3,data/lyrics/29854732.txt,data/covers/29854732:1000x1000.jpg,Metal,,,,serious
29854726,3599801,...And The Great Cold Death Of The Earth,Agalloch,avatars.yandex.net/get-music-content/33216/cab7e15e.a.3599801-1/1000x1000,folkmetal,2002.0,serious,data/audios/29854726.mp3,data/lyrics/29854726.txt,data/covers/29854726:1000x1000.jpg,Metal,,,,serious
29854719,3599801,A Celebration For The Death Of Man...,Agalloch,avatars.yandex.net/get-music-content/33216/cab7e15e.a.3599801-1/1000x1000,folkmetal,2002.0,serious,data/audios/29854719.mp3,,data/covers/29854719:1000x1000.jpg,Metal,,,,serious|quiet
22462886,2585188,In Shallow Seas,Kontinuum,avatars.yandex.net/get-music-content/42108/7ab14e2b.a.2585188-1/1000x1000,progmetal,2015.0,serious,data/audios/22462886.mp3,,data/covers/22462886:1000x1000.jpg,Metal,,,,serious|anger
22462887,2585188,Red Stream,Kontinuum,avatars.yandex.net/get-music-content/42108/7ab14e2b.a.2585188-1/1000x1000,progmetal,2015.0,serious,data/audios/22462887.mp3,,data/covers/22462887:1000x1000.jpg,Metal,,,,serious|anger
4779077,532304,Tragic Idol,Paradise Lost,avatars.yandex.net/get-music-content/28589/13d192f3.a.532304-1/1000x1000,extrememetal,2012.0,serious,data/audios/4779077.mp3,data/lyrics/4779077.txt,data/covers/4779077:1000x1000.jpg,Pop|Rock|Hard Rock|Metal,,,,serious|anger
4779079,532304,Fear of Impending Hell,Paradise Lost,avatars.yandex.net/get-music-content/28589/13d192f3.a.532304-1/1000x1000,extrememetal,2012.0,serious,data/audios/4779079.mp3,data/lyrics/4779079.txt,data/covers/4779079:1000x1000.jpg,Pop|Rock|Hard Rock|Metal,,,,serious
15359454,1679147,Crucified,Ghost,avatars.yandex.net/get-music-content/34131/e3e2eab7.a.1679147-1/1000x1000,classicmetal,2013.0,serious,data/audios/15359454.mp3,data/lyrics/15359454.txt,data/covers/15359454:1000x1000.jpg,Rock,,,,
35351866,4403544,Savage,Tolebi,avatars.yandex.net/get-music-content/119639/919fffd1.a.4403544-1/1000x1000,foreignrap,2017.0,serious,data/audios/35351866.mp3,data/lyrics/35351866.txt,data/covers/35351866:1000x1000.jpg,Rap/Hip Hop,,,,
17955170,1987001,Or Nah,Ty Dolla $ign,avatars.yandex.net/get-music-content/34131/7c0f7868.a.1987001-1/1000x1000,foreignrap,2014.0,serious,data/audios/17955170.mp3,data/lyrics/17955170.txt,data/covers/17955170:1000x1000.jpg,Rap/Hip Hop,,,,
24850230,2914055,Castle,Halsey,avatars.yandex.net/get-music-content/42108/bbf56a8f.a.2914055-1/1000x1000,electronics,2015.0,serious,data/audios/24850230.mp3,,data/covers/24850230:1000x1000.jpg,Alternative,,,,serious
24649269,12627924,Я усталым таким еще не был,Помни имя своё,avatars.yandex.net/get-music-content/2357076/7cf7d821.a.12627924-1/1000x1000,local-indie,2014.0,serious,data/audios/24649269.mp3,,data/covers/24649269:1000x1000.jpg,Pop|Indie Pop/Folk|Folk,,,,
27997650,3759798,Soldier,Fleurie,avatars.yandex.net/get-music-content/32236/ea636b63.a.3759798-1/1000x1000,foreignbard,2016.0,serious,data/audios/27997650.mp3,data/lyrics/27997650.txt,data/covers/27997650:1000x1000.jpg,Alternative|Rock|Indie Rock/Rock pop|Singer & Songwriter,,,,
21717694,2491556,Metamorphosis II,Julia Rovinsky,avatars.yandex.net/get-music-content/38044/abd82c4c.a.2491556-1/1000x1000,classical,2010.0,serious,data/audios/21717694.mp3,,data/covers/21717694:1000x1000.jpg,Classical,,,,serious|relaxed
21654978,2482039,Arnalds: Only The Winds,Ólafur Arnalds,avatars.yandex.net/get-music-content/192707/6dae88b2.a.2482039-2/1000x1000,modern,2013.0,serious,data/audios/21654978.mp3,,data/covers/21654978:1000x1000.jpg,Classical,,,,
20346290,9964860,Una mattina,Ludovico Einaudi,avatars.yandex.net/get-music-content/2373979/4a1b1fb4.a.9964860-1/1000x1000,classical,2020.0,serious,data/audios/20346290.mp3,,data/covers/20346290:1000x1000.jpg,Films/Games,,,,
10171528,1098397,Minimal Touch,Simone Morbidelli,avatars.yandex.net/get-music-content/49707/0824ac07.a.1098397-1/1000x1000,modern,2013.0,serious,data/audios/10171528.mp3,,data/covers/10171528:1000x1000.jpg,Pop,,,,
5746861,630563,Preda,Anna Boselli,avatars.yandex.net/get-music-content/63210/7b2bc6f8.a.630563-1/1000x1000,modern,2009.0,serious,data/audios/5746861.mp3,,data/covers/5746861:1000x1000.jpg,Classical|Electro,,,,
20925133,2390177,Assassin's Creed,Zyrah,avatars.yandex.net/get-music-content/33216/d21c14fe.a.2390177-1/1000x1000,modern,2014.0,serious,data/audios/20925133.mp3,,data/covers/20925133:1000x1000.jpg,Classical,,,,serious|soulful
5148982,567264,Isaac Albéniz: Asturias,Jad Azkoul,avatars.yandex.net/get-music-content/34131/25ff1914.a.567264-1/1000x1000,modern,2010.0,serious,data/audios/5148982.mp3,,data/covers/5148982:1000x1000.jpg,Classical,,,,serious
21226307,2426956,Façades,Nicolas Prost,avatars.yandex.net/get-music-content/63210/d0ce2220.a.2426956-1/1000x1000,modern,2012.0,serious,data/audios/21226307.mp3,,data/covers/21226307:1000x1000.jpg,Classical,,,,serious
21226311,2426956,Catch Me If You Can,Théodore Paraskivesco,avatars.yandex.net/get-music-content/63210/d0ce2220.a.2426956-1/1000x1000,modern,2012.0,serious,data/audios/21226311.mp3,,data/covers/21226311:1000x1000.jpg,Classical,,,,serious
43603041,5808059,Compassion,Ilya Beshevli,avatars.yandex.net/get-music-content/163479/8363e367.a.5808059-3/1000x1000,relax,2018.0,serious,data/audios/43603041.mp3,,data/covers/43603041:1000x1000.jpg,Alternative,,,,serious
35557147,4440298,Marchal: Insight XVIII,Julien Marchal,avatars.yandex.net/get-music-content/4467280/d6307189.a.4440298-2/1000x1000,modern,2016.0,serious,data/audios/35557147.mp3,,data/covers/35557147:1000x1000.jpg,Classical,,,,serious
25451963,3015874,Einaudi: Petricor,Ludovico Einaudi,avatars.yandex.net/get-music-content/38044/a87e07c8.a.3015874-1/1000x1000,modern,2015.0,serious,data/audios/25451963.mp3,,data/covers/25451963:1000x1000.jpg,Classical,,,,serious
39772649,5140068,Akheta,Andrew Weiss,avatars.yandex.net/get-music-content/95061/dae92fe0.a.5140068-1/1000x1000,modern,2018.0,serious,data/audios/39772649.mp3,,data/covers/39772649:1000x1000.jpg,Classical,,,,serious
44258362,5929924,Wait For Me,Luca D'Alberto,avatars.yandex.net/get-music-content/119639/b04ecee2.a.5929924-1/1000x1000,classical,2017.0,serious,data/audios/44258362.mp3,,data/covers/44258362:1000x1000.jpg,Alternative,,,,serious
43870102,6875763,Untold,Ry X,avatars.yandex.net/get-music-content/103235/5f472774.a.6875763-1/1000x1000,indie,2019.0,serious,data/audios/43870102.mp3,data/lyrics/43870102.txt,data/covers/43870102:1000x1000.jpg,Alternative,,,,
20098457,2269117,The Troubles,U2,avatars.yandex.net/get-music-content/192707/48c2e95e.a.2269117-2/1000x1000,rock,2014.0,serious,data/audios/20098457.mp3,data/lyrics/20098457.txt,data/covers/20098457:1000x1000.jpg,Rock,,,,
38696293,4962365,All Dawn,KOSIKK,avatars.yandex.net/get-music-content/95061/c4196445.a.4962365-1/1000x1000,electronics,2017.0,serious|relaxed,data/audios/38696293.mp3,,data/covers/38696293:1000x1000.jpg,Classical|Opera|Electro|Dance,,,,
40181005,7695234,Bunker,Culture Shock,avatars.yandex.net/get-music-content/175191/e395556f.a.7695234-1/1000x1000,dnb,2019.0,serious,data/audios/40181005.mp3,,data/covers/40181005:1000x1000.jpg,Dance,,,,
34168989,4366695,Bottom Of The Deep Blue Sea,MISSIO,avatars.yandex.net/get-music-content/149669/86dee315.a.4366695-1/1000x1000,electronics,2017.0,serious,data/audios/34168989.mp3,data/lyrics/34168989.txt,data/covers/34168989:1000x1000.jpg,Alternative,,,,serious
46562218,6284382,All I Really Want For Christmas,Lil Jon,avatars.yandex.net/get-music-content/143117/a87b75a0.a.6284382-1/1000x1000,,2018.0,serious,data/audios/46562218.mp3,data/lyrics/46562218.txt,data/covers/46562218:1000x1000.jpg,,,,,
13342301,1451299,The Finger,Krizz Kaliko,avatars.yandex.net/get-music-content/28589/839d8674.a.1451299-1/1000x1000,foreignrap,2013.0,serious,data/audios/13342301.mp3,data/lyrics/13342301.txt,data/covers/13342301:1000x1000.jpg,Rap/Hip Hop,,,,
4145571,468270,Unstable,Krizz Kaliko,avatars.yandex.net/get-music-content/38044/831c4b0b.a.468270-1/1000x1000,foreignrap,2012.0,serious,data/audios/4145571.mp3,data/lyrics/4145571.txt,data/covers/4145571:1000x1000.jpg,Rap/Hip Hop,,,,
6480589,701838,Volume,Apollo Brown,avatars.yandex.net/get-music-content/34131/f108538d.a.701838-1/1000x1000,foreignrap,2011.0,serious,data/audios/6480589.mp3,,data/covers/6480589:1000x1000.jpg,Rap/Hip Hop,,,,
7598727,798919,In-2-Deep,Three 6 Mafia,avatars.yandex.net/get-music-content/33216/6fb36d13.a.798919-1/1000x1000,foreignrap,1997.0,serious,data/audios/7598727.mp3,data/lyrics/7598727.txt,data/covers/7598727:1000x1000.jpg,Rap/Hip Hop,,,,serious
6261647,684563,"Schubert: An die Musik, D.547",Teddy Tahu Rhodes,avatars.yandex.net/get-music-content/28589/bbc42daa.a.684563-1/1000x1000,classical,2011.0,serious,data/audios/6261647.mp3,,data/covers/6261647:1000x1000.jpg,Classical,,,,serious
